Genre,Year,Pages,Price
Fiction,1998,352,10.99
Biography,2005,480,28.50
Non-fiction,2022,288,16.50
Education,2015,816,52.99
Fiction,2023,416,23.99
Non-fiction,1979,624,45.99
Biography,2018,512,31.99
Education,2022,864,59.99
Fiction,2010,400,16.50
Non-fiction,1997,256,9.99
Biography,2021,624,37.95
Education,1985,976,79.99
Fiction,2022,544,29.99
Non-fiction,2019,320,14.95
Biography,1956,448,21.50
Education,2020,688,52.99
Fiction,2018,256,12.99
Non-fiction,2021,416,19.50
Biography,1992,576,23.99
Education,2019,816,68.50
